StartDate,EndDate,day_1_normal,day_1_KOGD,day_2_normal,day_2_KOGD,day_3_normal,day_3_KOGD,forecaster,normal,Please copy the urls from all the products that you used. (Separated by a comma),time_normal,time_KOGD,time_overview,confidence_normal,confidence_KOGD,comments,Product,day_1_nCorr,day_1_kCorr,day_2_nCorr,day_2_Kcorr,day_3_nCorr,day_3_kCorr,day_1_nErr,day_1_kErr,day_2_nErr,day_2_kErr,day_3_nErr,day_3_kErr,
8/6/15 8:38,8/6/15 9:21,88,86,80,78,76,75,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, http://weather-server.sci.utah.edu/mean+spread/",30,8,31,3,4,Lower confidence due to rain expected on Friday and Saturday.,SD,87.1,86,81.6,80.1,77.3,77,-0.9,0,1.6,2.1,1.3,2,
8/7/15 7:45,8/7/15 8:41,78,77,75,74,85,85,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, http://weather-server.sci.utah.edu/mean+spread/",59,7,24,2,3,Lower confidence due to rain.,SD,81.6,80.1,77.3,77,86.5,84.9,3.6,3.1,2.3,3,1.5,-0.1,
8/10/15 8:16,8/10/15 10:30,91,88,89,88,86,85,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, ",66,6,46,2,2,,spaghetti,92.6,91,92.3,93,88.8,88,1.6,3,3.3,5,2.8,3,
8/13/15 9:28,8/13/15 9:33,91,90,93,92,92,90,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, ",50,8,12,1,1,,spaghetti,93.7,91.9,95.2,96.1,90.8,91,2.7,1.9,2.2,4.1,-1.2,1,
8/14/15 9:13,8/14/15 9:44,95,92,93,90,92,88,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, ",43,7,37,1,1,,spaghetti,95.2,96.1,90.8,91,87.7,88,0.2,4.1,-2.2,1,-4.3,0,
8/17/15 8:48,8/17/15 8:51,87,87,81,82,84,84,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, ",35,5,26,1,1,,baseline,88.2,88,80.5,81,84.2,82.9,1.2,1,-0.5,-1,0.2,-1.1,
8/20/15 11:21,8/20/15 11:23,87,86,90,90,82,81,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, ",31,3,33,1,1,,baseline,87.3,87.1,92.1,91.9,83.8,82,0.3,1.1,2.1,1.9,1.8,1,
8/21/15 9:21,8/21/15 9:22,91,92,82,82,88,89,1,MTMET,"http://www.nws.noaa.gov/cgi-bin/lamp/getlav.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=MTMET&unit=0&timetype=LOCAL, http://www.spc.noaa.gov/exper/soundings/15072012_OBS/, http://www.spc.noaa.gov/exper/mesoanalysis/, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.wrh.noaa.gov/slc/projects/wrf/wrfloop6.php?model=local_ARW4G_WIND_WASFRONT&hour=00, ",37,5,21,1,1,,baseline,92.1,91.9,83.8,82,90.4,89.1,1.1,-0.1,1.8,0,2.4,0.1,
7/27/15 14:27,7/27/15 14:33,81,83,77,77,83,84,4,KU42,"http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=celsius%20to%20fahrenheit, http://mag.ncep.noaa.gov/Imageanis.php, http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, http://weather.utah.edu/index.php?runcode=2015072712&t=nam218&d=ET&r=KSLC, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://forecast.weather.gov/MapClick.php?lat=40.76060713890945&lon=-111.89735800426774&site=all&smap=1#.VbaL8WRVhHw, http://mesowest.utah.edu/cgi-bin/droman/meso_base_dyn.cgi?stn=KOGD&unit=0&timetype=LOCAL, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3",17,6,26,1,2,,plume,80.6,82.9,75.2,75.9,84.2,84,-0.4,-0.1,-1.8,-1.1,1.2,0,
7/20/15 14:03,7/20/15 14:12,81,82,84,84,87,87,4,KU42,"http://www.wunderground.com/weather-radar/united-states/ut/salt-lake-city/mtx/, http://forecast.weather.gov/MapClick.php?lat=40.76060713890945&lon=-111.89735800426774&site=all&smap=1#.Va1JPipVhBc, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://mesowest.utah.edu/cgi-bin/droman/meso_base_dyn.cgi?stn=KOGD&unit=0&timetype=LOCAL, http://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_850t+///3, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, http://weather.utah.edu/index.php?runcode=2015072012&t=nam218&d=ET&r=KSLC, http://weather.utah.edu/index.php?t=gfssflux&r=IM&d=SF, http://mag.ncep.noaa.gov/Imageanis.php, https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=celsius%20to%20fahrenheit, http://air.utah.gov/forecast.php?id=slc",12,5,12,1,2,,baseline,78.8,81,84.2,86,84.2,84,-2.2,-1,0.2,2,-2.8,-3,
7/22/15 17:47,7/22/15 18:29,84,85,87,86,86,85,4,KU42,"http://www.nws.noaa.gov/cgi-bin/mos/getmex.pl?sta=KOGD, http://www.spc.noaa.gov/exper/sref/fplumes/index2.php?YMD=20150722&RT=15&PRM=Total-QPF&SID=SLC&INC=ALL&NNC=&max=&min=&mZOOM=4&mLAT=37.77478874678&mLON=-96.042896875&mTYP=roadmap, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=celsius%20to%20fahrenheit, http://mag.ncep.noaa.gov/Imageanis.php, http://mag.ncep.noaa.gov/Imageanis.php, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://weather.utah.edu/index.php?runcode=2015072218&t=nam218&d=ET&r=KSLC, http://forecast.weather.gov/MapClick.php?lat=40.76060713890945&lon=-111.89735800426774&site=all&smap=1#.VbArVPlVgSUhttp://www.atmos.washington.edu/~ovens/wxloop.cgi?mm5d2_x_850t+///3, ",15,10,15,1,2,Took slightly longer than 15 minutes to look at big picture and local forecasts,baseline,84.2,84,87.8,87.1,91.4,88,0.2,-1,0.8,1.1,5.4,3,
7/23/15 18:43,7/23/15 21:49,88,87,89,89,89,90,4,KU42,"https://www.google.com/#safe=off&q=celsius+to+fahrenheit, http://mag.ncep.noaa.gov/Imageanis.php, http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=HRRR&area=WEST-US&ps=model#, http://weather.utah.edu/index.php?runcode=2015072318&t=nam218&d=ET&r=KSLC, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://forecast.weather.gov/MapClick.php?lat=40.76060713890945&lon=-111.89735800426774&site=all&smap=1#.VbGJrbNVgSU, http://www.nws.noaa.gov/cgi-bin/mos/getmex.pl?sta=KOGD",15,4,15,1,2,,baseline,87.8,87.1,91.4,88,89.6,88,-0.2,0.1,2.4,-1,0.6,-2,
7/30/15 11:57,7/30/15 12:15,89,89,92,93,93,93,4,KU42,"http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://mesowest.utah.edu/cgi-bin/droman/meso_base_dyn.cgi?stn=KU42&unit=0&timetype=LOCAL, http://155.97.226.135/view/viewer_index.shtml?id=1709, http://forecast.weather.gov/MapClick.php?lat=40.76060713890945&lon=-111.89735800426774&site=all&smap=1#.Vbph42RVhHw, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html,  http://mag.ncep.noaa.gov/Imageanis.php, http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, http://weather-server.sci.utah.edu/plume-test/, https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=celsius%20to%20fahrenheit, http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://mesowest.utah.edu/cgi-bin/droman/meso_base_dyn.cgi?stn=KOGD&unit=0&timetype=LOCAL, http://forecast.weather.gov/MapClick.php?lat=41.22299793600047&lon=-111.97382800199966&site=all&smap=1#.Vbpoj2RVhHw",14,4,36,1,2,,plume,89.6,91.9,91.4,93,93.2,93.9,0.6,2.9,-0.6,0,0.2,0.9,
7/31/15 13:53,7/31/15 14:29,92,93,93,95,90,92,4,KU42,"http://air.utah.gov/currentconditions.php?id=slc, http://mesowest.utah.edu/cgi-bin/droman/meso_base_dyn.cgi?stn=KOGD&unit=0&timetype=LOCAL, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://mp1.met.psu.edu/~fxg1/ewallmref.html, http://meteocentre.com/models/models.php?mod=gemglb&map=na&run=00&lang=en, http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, http://mag.ncep.noaa.gov/Imageanis.php, http://weather.utah.edu/index.php?runcode=2015073112&t=nam218&d=ET&r=KSLC, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://forecast.weather.gov/MapClick.php?lat=40.76060713890945&lon=-111.89735800426774&site=all&smap=1#.VbvO62RVhHw, http://155.97.226.135/view/viewer_index.shtml?id=1730, http://mesowest.utah.edu/cgi-bin/droman/meso_base_dyn.cgi?stn=KU42&unit=0&timetype=LOCAL, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3",15,6,43,1,2,,plume,91.4,93,93.2,93.9,91.4,91.9,-0.6,0,0.2,-1.1,1.4,-0.1,
8/3/15 13:39,8/3/15 14:12,72,76,90,90,87,88,4,KU42,"http://www.timecam.tv/view_cam.aspx?C=7082ACFM3174&S=week, http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, http://forecast.weather.gov/MapClick.php?lat=40.76060713890945&lon=-111.89735800426774&site=all&smap=1#.Vb-83DBVhHw, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://mesowest.utah.edu/cgi-bin/droman/meso_base_dyn.cgi?stn=KU42&unit=0&timetype=LOCAL, http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KSLC, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=KOGD&unit=0&timetype=LOCAL, http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=KOGD&unit=0&timetype=LOCAL, http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, http://mag.ncep.noaa.gov/Imageanis.php, https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=celsius%20to%20fahrenheit, http://www.wunderground.com/weather-radar/united-states/ut/salt-lake-city/mtx/",21,8,46,1,2,,SD,71.6,75.9,89.6,88,89.6,87.1,-0.4,-0.1,-0.4,-2,2.6,-0.9,
8/6/15 14:08,8/6/15 14:12,87,88,78,80,80,77,4,KU42,"http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://weather-server.sci.utah.edu/mean+spread/, http://air.utah.gov/forecast.php?id=slc, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, http://mag.ncep.noaa.gov/Imageanis.php, http://weather.utah.edu/index.php?t=hrrr&r=IM&d=RA, http://mag.ncep.noaa.gov/Imageanis.php, http://weather.utah.edu/index.php?runcode=2015080612&t=nam218&d=ET&r=KSLC, http://www.wunderground.com/radar/radblast.asp?zoommode=pan&prevzoom=zoom&num=6&frame=0&delay=15&scale=1.000&noclutter=0&ID=MTX&type=N0R&showstorms=0&lat=40.76359940&lon=-111.84179688&label=Salt%20Lake%20City,%20UT&map.x=400&map.y=240&scale=1.000&centerx=400&centery=240&showlabels=1&rainsnow=0&lightning=0&lerror=20&num_stns_min=2&num_stns_max=9999&avg_off=9999&smooth=0, https://www.google.com/search?client=safari&rls=en&q=c+to+f&ie=UTF-8&oe=UTF-8, http://forecast.weather.gov/MapClick.php?lat=40.756354190094896&lon=-111.90051862933058&site=all&smap=1#.VcO1qTBVhHw, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html,  http://forecast.weather.gov/showsigwx.php?warnzone=UTZ003&warncounty=UTC035&firewxzone=UTZ478&local_place1=Salt%20Lake%20City%20UT&product1=Hazardous+Weather+Outlook&lat=40.7564&lon=-111.9005#.VcOzvjBVhHw, http://mesowest.utah.edu/cgi-bin/droman/meso_base_dyn.cgi?stn=KU42&unit=0&timetype=LOCAL",21,5,44,1,2,,SD,87.8,86,80.6,80.1,75.2,77,0.8,-2,2.6,0.1,-4.8,0,
8/7/15 14:42,8/7/15 14:48,75,78,81,79,84,85,4,KU42,"http://weather-server.sci.utah.edu/mean+spread/, http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, http://air.utah.gov/forecast.php?id=slc#unrestricted, http://mesowest.utah.edu/cgi-bin/droman/meso_base_dyn.cgi?stn=KOGD&unit=0&timetype=LOCAL, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, http://mag.ncep.noaa.gov/Imageanis.php, https://www.google.com/search?client=safari&rls=en&q=c+to+f&ie=UTF-8&oe=UTF-8, http://weather.utah.edu/index.php?runcode=2015080712&t=nam218&d=ET&r=KSLC, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://mesowest.utah.edu/cgi-bin/droman/meso_base_dyn.cgi?stn=KU42&unit=0&timetype=LOCAL, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://forecast.weather.gov/MapClick.php?lat=40.756354190094896&lon=-111.90051862933058&site=all&smap=1#.VcUKqDBVhHw, http://www.wunderground.com/radar/radblast.asp?zoommode=pan&prevzoom=zoom&num=6&frame=0&delay=15&scale=1.000&noclutter=0&ID=MTX&type=N0R&showstorms=0&lat=40.76359940&lon=-111.84179688&label=Salt%20Lake%20City,%20UT&map.x=400&map.y=240&scale=1.000&centerx=400&centery=240&showlabels=1&rainsnow=0&lightning=0&lerror=20&num_stns_min=2&num_stns_max=9999&avg_off=9999&smooth=0, http://www.simuawips.com/console/",20,5,43,1,2,,SD,80.6,80.1,75.2,77,64.4,84.9,5.6,2.1,-5.8,-2,-19.6,-0.1,
8/10/15 14:01,8/10/15 14:29,92,90,85,86,84,84,4,KU42,"http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://mesowest.utah.edu/cgi-bin/droman/meso_base_dyn.cgi?stn=KOGD&unit=0&timetype=LOCAL, http://forecast.weather.gov/MapClick.php?lat=40.756354190094896&lon=-111.90051862933058&site=all&smap=1#.VckBHp1VhHw, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://www.spc.noaa.gov/exper/soundings/15081012_OBS/, https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=celsius%20to%20fahrenheit, http://weather-server.sci.utah.edu/spaghetti/700mbTMP/8/, http://weather.utah.edu/index.php?runcode=2015081012&t=nam218&d=ET&r=KSLC, http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, http://weather.utah.edu/index.php?t=hrrr&r=IM&d=RA, http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=nam&area=namer&cycle=20150810%2018%20UTC&param=10m_wnd_precip&fourpan=no&imageSize=M&ps=model#, http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD, http://mag.ncep.noaa.gov/Imageanis.php",26,7,41,1,2,,spaghetti,93.2,91,93.2,93,87.8,88,1.2,1,8.2,7,3.8,4,
8/13/15 13:32,8/13/15 13:37,91,91,94,95,90,90,4,KU42,"http://mesowest.utah.edu/cgi-bin/droman/meso_base.cgi?stn=KOGD&unit=0&timetype=LOCAL, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://mesowest.utah.edu/cgi-bin/droman/meso_base_dyn.cgi?stn=KU42&unit=0&timetype=LOCAL, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://forecast.weather.gov/MapClick.php?lat=40.756354190094896&lon=-111.90051862933058&site=all&smap=1#.VczrhJ1VhBc, http://weather.utah.edu/index.php?runcode=2015081312&t=nam218&d=ET&r=KSLC, http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, http://mag.ncep.noaa.gov/Imageanis.php, http://mag.ncep.noaa.gov/Imageanis.php, http://mag.ncep.noaa.gov/Imageanis.php, https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=celsius%20to%20fahrenheit, http://weather-server.sci.utah.edu/spaghetti/700mbTMP/16/, http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD",17,7,38,1,2,,spaghetti,93.2,91.9,96.8,96.1,89.6,91,2.2,0.9,2.8,1.1,-0.4,1,
8/14/15 14:22,8/14/15 14:31,96,95,90,91,87,87,4,KU42,"http://weather-server.sci.utah.edu/spaghetti/700mbTMP/10/, http://air.utah.gov/forecast.php?id=slc, https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=celsius%20to%20fahrenheit, http://mag.ncep.noaa.gov/Imageanis.php, http://weather.utah.edu/index.php?runcode=2015081412&t=nam218&d=ET&r=KSLC, http://mag.ncep.noaa.gov/Imageanis.php, http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=NAM&area=NAMER&ps=area, http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, http://forecast.weather.gov/MapClick.php?lat=40.756354190094896&lon=-111.90051862933058&site=all&smap=1#.Vc5GDJ1VhHw, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://mesowest.utah.edu/cgi-bin/droman/meso_base_dyn.cgi?stn=KU42&unit=0&timetype=LOCAL, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://www.nws.noaa.gov/cgi-bin/mos/getall.pl?sta=KOGD",23,5,37,1,2,,spaghetti,96.8,96.1,89.6,91,87.8,88,0.8,1.1,-0.4,0,0.8,1,
8/17/15 14:41,8/17/15 14:49,88,87,81,82,82,81,4,KU42,"http://www.simuawips.com/console/, https://gate.acs.utah.edu/psp/plpr/EMPLOYEE/EMPL/?cmd=expire, http://forecast.weather.gov/MapClick.php?lat=40.756354190094896&lon=-111.90051862933058&site=all&smap=1#.VdJA3CxVhHw, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://mesowest.utah.edu/cgi-bin/droman/meso_base_dyn.cgi?stn=KOGD&unit=0&timetype=LOCAL,  http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://weather.utah.edu/index.php?runcode=2015081712&t=nam218&d=ET&r=KSLC, http://www.wetterzentrale.de/pics/MT8_Salt_Lake_City_USA_ens.png, http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=gfs&area=namer&cycle=20150817%2012%20UTC&param=10m_wnd_precip&fourpan=no&imageSize=M&ps=model, https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=celsius%20to%20fahrenheit",22,6,47,1,2,,baseline,86,88,,81,,82.9,-2,1,,-1,,1.9,
8/20/15 21:10,8/20/15 21:13,88,87,91,91,83,82,4,KU42,"http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, http://forecast.weather.gov/MapClick.php?lat=40.756354190094896&lon=-111.90051862933058&site=all&smap=1#.VdaRZrJVgSU, http://www.atmos.washington.edu/mm5rt/extendedgfsinit.html, http://weather.utah.edu/index.php?runcode=2015082012&t=nam218&d=ET&r=KSLC, http://mag.ncep.noaa.gov/model-guidance-model-parameter.php?group=Model%20Guidance&model=gfs&area=namer&cycle=20150820%2018%20UTC&param=10m_wnd_precip&fourpan=no&imageSize=M&ps=area, http://mesowest.utah.edu/cgi-bin/droman/mesomap.cgi?state=UT&rawsflag=3, https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=celsius%20to%20fahrenheit, http://www.airquality.utah.gov/",28,5,36,1,2,,baseline,,87.1,,91.9,,82,,0.1,,0.9,,0,
